R2607,丸駒温泉旅館,北海道千歳市幌美内番外地,0123-25-2341,http://www.marukoma.co.jp/,42.7805372,141.3103727,00001B00000000030BC001A6CFE2FFC0
R2625,支笏湖観光ホテル,北海道千歳市支笏湖温泉番外地,0123-25-2532,,42.7742322,141.403282,00001B00000000030BBF9026D66B7FC0
R0060,祝いの宿  登別グランドホテル,北海道登別市登別温泉町１５４,0143-84-2101,http://www.nobogura.co.jp/,42.4919674,141.1419001,00001B00000000030BABB726C40A7FC0
R0587,登別プリンスホテル石水亭,北海道登別市登別温泉町２０３番地の１,0143-84-2255,http://www.sekisuitei.com/,42.4997332,141.1416036,00001B00000000030BAC4326C404FFC0
R0804,登別温泉郷  滝乃家,北海道登別市登別温泉町１６２番地,0143-84-2222,http://www.takinoya.co.jp/index.html,42.4939854,141.1418622,00001B00000000030BABDBA6C409FFC0
R1267,第一滝本館,北海道登別市登別温泉町５５,0143-84-3322,http://www.takimotokan.co.jp/,42.4948919,141.1444918,00001B00000000030BABEC26C438FFC0
R1509,名湯の宿パークホテル雅亭,北海道登別市登別温泉町１００番地,0143-84-2335,http://www.miyabitei.jp/,42.5002008,141.1407247,00001B00000000030BABFAA6C4007FC0
R1621,登別プリンスホテル紅葉館,北海道登別市登別温泉町２００番地の１,0143-84-2255,,42.5002008,141.1407247,00001B00000000030BAC4BA6C3F57FC0
R2184,登別万世閣,北海道登別市登別温泉町21番地,0143-84-3500,http://www.noboribetsu-manseikaku.jp/,42.491629,141.1441743,00001B00000000030BABB126C4337FC0
R2498,北湯沢温泉郷  湯元名水亭,北海道伊達市大滝区北湯沢温泉町３００番地２号,0142-68-6677,http://www.meisuitei.com/,42.6277102,141.027339,00001B00000000030BB542A6BBFC7FC0
R2673,温泉旅館  矢野,北海道松前郡松前町字福山１２３番地,01394-2-2525,http://www.matsumae-yano.com/,41.4294491,140.1108562,00001B00000000030B6102267B8B7FC0
R2510,湯元ニセコプリンスホテルひらふ亭,北海道虻田郡倶知安町字山田２０４番地,0136-23-2239,http://hirafutei.info/,42.8597786,140.7013352,00001B00000000030BC59426A5107FC0
R0154,ホテル大雪,北海道上川郡上川町字層雲峡,01658-5-3211,http://www.hotel-taisetsu.com/,43.7250983,142.950847,00001B00000000030C026BA7433B7FC0
R0369,層雲閣グランドホテル,北海道上川郡上川町字層雲峡,01658-5-3111,http://www.sounkaku.co.jp/index.html,43.7269755,142.9532395,00001B00000000030C028DA743667FC0
R0815,層雲峡観光ホテル,北海道上川郡上川町字層雲峡温泉地,01658-5-3101,http://www.sounkyo-kankou.co.jp/,43.7284015,142.9444958,00001B00000000030C02A72742C8FFC0
R2035,層雲峡プリンスホテル朝陽亭,北海道上川郡上川町層雲峡,01658-5-3241,http://www.choyotei.com/,43.725905,142.9520489,00001B00000000030C027A274350FFC0
R1292,天人閣,北海道上川郡東川町天人峡,0166-97-2111,http://www.tenninkaku.jp/,43.62157,142.78036,00001B00000000030BFB2427373E7FC0
R2001,大雪山白金観光ホテル,北海道上川郡美瑛町字白金温泉１０５０２番地,0166-94-3111,http://www.shirogane-kankou.com/,43.4729784,142.6380315,00001B00000000030BF0B1A72D3CFFC0
R1697,知床グランドホテル北こぶし,北海道斜里郡斜里町ウトロ東１７２番地,01522-4-2021,http://www.shiretoko.co.jp/,44.0717864,144.9955109,00001B00000000030C1ACC27D2FF7FC0
R1796,ホテル知床,北海道斜里郡斜里町ウトロ香川３７番地,01522-4-2131,http://www.hotel-shiretoko.com/,44.0655591,145.0012672,00001B00000000030C1A5C27D366FFC0
R1869,知床第一ホテル,北海道斜里郡斜里町ウトロ香川３０６,01522-4-2334,http://www.shiretoko-1.com/,44.0706623,145.004282,00001B00000000030C1AB7A7D39D7FC0
R1933,知床プリンスホテル  風なみ季,北海道斜里郡斜里町ウトロ香川１９２番地,0152-24-2104,http://www.shiretoko-kazanamiki.com/,44.071757,145.0005162,00001B00000000030C1ACBA7D3597FC0
R1714,洞爺サンパレス,北海道有珠郡壮瞥町字洞爺湖温泉７の１,0142-75-4126,http://www.toyasunpalace.co.jp/,42.5654966,140.833306,00001B00000000030BB0E2A6AE57FFC0
R2746,心のリゾート海の別邸ふる川,北海道白老郡白老町字虎杖浜289-3,0144-87-6111,http://www.kokorono-resort.com/,42.4545702,141.2045621,00001B00000000030BA91626C8727FC0
R0068,洞爺湖万世閣ホテルレイクサイドテラス,北海道虻田郡洞爺湖町洞爺湖温泉２１番地,0142-73-3500,http://www.toyamanseikaku.jp/room/index.html,42.56588,140.8245143,00001B00000000030BB0E9A6ADB97FC0
R0740,洞爺観光ホテル,北海道虻田郡洞爺湖町洞爺湖温泉３３,0142-75-2111,http://www.toyakanko.com/,42.5657143,140.8207481,00001B00000000030BB0E6A6AD757FC0
R1478,洞爺プリンスホテル湖畔亭,北海道虻田郡洞爺湖町洞爺湖温泉７,0142-75-2211,http://www.toya-kohantei.com/,42.5658744,140.8259013,00001B00000000030BB0E6A6AD757FC0
R1718,ホテルグランドトーヤ,北海道虻田郡洞爺湖町洞爺湖温泉１４４,0142-75-2288,http://www.grandtoya.com/,42.565525,140.8179491,00001B00000000030BB0E326AD437FC0
R1801,洞爺山水ホテル  和風,北海道虻田郡洞爺湖町洞爺湖温泉町７８番地,01427-5-2361,http://www.sansui-hotel.com/,42.5644584,140.8245977,00001B00000000030BB0D026ADBAFFC0
R2069,北海ホテル,北海道虻田郡洞爺湖町洞爺湖温泉１４７,0142-75-2325,http://www.hokkaihotel.com/,42.5654243,140.8098715,00001B00000000030BB0E1A6ACB1FFC0
R0842,笹井ホテル,北海道河東郡音更町十勝川温泉北１５の１,0155-46-2211,http://www.sasaihotel.com/,42.9332305,143.3025381,00001B00000000030BCABE275BF5FFC0
R1195,十勝川国際ホテル筒井,北海道河東郡音更町字長流枝１番地,0155-46-2301,http://www.tutui-h.com/,42.984489,143.2857501,00001B00000000030BCE58A75AC7FFC0
R1612,ホテル大平原,北海道河東郡音更町十勝川温泉南１５丁目１番地,0155-46-2121,http://www.daiheigen.com/,42.9311207,143.3029645,00001B00000000030BCA98275BFD7FC0
R1875,観月苑,北海道河東郡音更町十勝川温泉南１４丁目２番地,0155-46-2001,http://www.kangetsuen.com/,42.9306105,143.2996572,00001B00000000030BCA8EA75BC1FFC0
R1939,十勝川温泉第一ホテル,北海道河東郡音更町十勝川温泉南１２の１（本館），１３の１（別館）,0155-46-2231,http://www.daiichihotel.com/,42.932871,143.2969369,00001B00000000030BCAB7A75B90FFC0
R2700,糠平舘観光ホテル,北海道河東郡上士幌町ぬかびら源泉郷北区４８番地１,01564-4-2210,http://www.nukabirakan.com/,43.3650679,143.1886865,00001B00000000030BE91B2753F47FC0
R1453,然別湖畔温泉ホテル風水,北海道河東郡鹿追町字然別湖畔,01566-7-2211,http://www.hotelfusui.com/,43.273528,143.105559,00001B00000000030BE2ABA74E1C7FC0
R1530,然別湖ホテル福原,北海道河東郡鹿追町字瓜幕然別国有林１６３林班３小班,01566-7-2301,http://www.h-fukuhara.jp/,43.2731301,143.1041523,00001B00000000030BE2A4274E02FFC0
R1571,ホテルニュー湯の閣,北海道川上郡弟子屈町字川湯仁伏通２５,01548-3-2011,,43.6393455,144.4310401,00001B00000000030BFC6427AB4EFFC0
R1750,ホテル摩周,北海道川上郡弟子屈町字弟子屈１２０,01548-2-2141,http://www.hotel-masyu.com/,43.48744,144.4529,00001B00000000030BF1B5A7ACD7FFC0
R1758,川湯第一ホテル,北海道川上郡弟子屈町川湯温泉１丁目２番３号,01548-3-2411,http://www.kawayu.co.jp/jp/,43.6368214,144.4391414,00001B00000000030BFC36A7ABE0FFC0
R1761,川湯観光ホテル,北海道川上郡弟子屈町字川湯温泉１丁目２番３０号,01548-3-2121,http://www.iionsen.com/,43.6365069,144.4391629,00001B00000000030BFC3127ABE0FFC0
R2678,名湯の森ホテルきたふくろう,北海道川上郡弟子屈町川湯温泉１丁目９番１５号,01548-3-2960,http://www.kitafukuro.com/,43.6374542,144.4397583,00001B00000000030BFC4227ABEBFFC0
R2667,湯宿だいいち,北海道標津郡中標津町字養老牛５１８番地,01537-8-2131,http://www.yoroushi.jp/,43.5876279,144.7226294,00001B00000000030BF8C127BFCF7FC0
R2467,ホテル峰の湯,北海道目梨郡羅臼町湯ノ沢町７番地３号,01538-7-3001,http://www.rausu-minenoyu.com/,44.0309358,145.1683405,00001B00000000030C17ECA7DF267FC0
R1277,ホテルヴィラシティ雲谷,青森県青森市大字雲谷字山吹１０４番地の１,017-738-2121,,40.7364687,140.7887694,00001B00000000030B304826AB35FFC0
R2353,ホテル十和田荘,青森県十和田市大字奥瀬字十和田湖畔休屋340番地,0176-75-2221,http://www.towadaso.co.jp/,40.4260774,140.8979173,00001B00000000030B1A7526B2E2FFC0
R1286,ホテルニュー薬研,青森県むつ市大畑町薬研６番１号,0175-34-3311,http://www.newyagen.com/,41.3816899,141.067386,00001B00000000030B5DA626BECCFFC0
R2534,ホテルアップルランド東館花館,青森県平川市小和森上田川23-6,0172-44-3711,http://www.apple-land.co.jp/,40.5880015,140.5708522,00001B00000000030B25D8269BE37FC0
R0781,不二やホテル,青森県南津軽郡大鰐町大字蔵館字川原田６３番地,0172-48-3221,http://fujiya-hotel.net/,40.5208865,140.5777403,00001B00000000030B211FA69C5F7FC0
R2319,まかど温泉ホテル,青森県上北郡野辺地町字湯沢９,0175-64-3131,,40.8759967,141.0633037,00001B00000000030B3A17A6BE837FC0
R2287,ホテルニュー下風呂,青森県下北郡風間浦村大字下風呂字下風呂６７番地２,0175-36-2021,http://www.simofuro.co.jp/,41.4675328,141.0928555,00001B00000000030B63AFA6C0977FC0
R1721,愛真館,岩手県盛岡市繁字塗沢４０番地４,0196-89-2111,http://www.aishinkan.co.jp/,39.6729982,141.0219564,00001B00000000030AE57CA6BB99FFC0
R2124,浄土ケ浜パークホテル,岩手県宮古市日立浜町３２の４,0193-62-2321,http://www.jodo-ph.jp/,39.6497263,141.9788294,00001B00000000030AE3DF26FEE2FFC0
R2575,宮古ホテル沢田屋,岩手県宮古市新町４番１号,0193-62-7711,http://www7.ocn.ne.jp/~sawadaya/,39.6431717,141.9523916,00001B00000000030AE36926FD077FC0
R0511,佳松園,岩手県花巻市湯本第１地割１２５番地２,0198-37-2170,http://www.hanamakionsen.co.jp/kashoen/,39.4552945,141.0669997,00001B00000000030AD63326BEC67FC0
R0770,湯の杜ホテル志戸平,岩手県花巻市湯口字志戸平２７の１,0198-25-2011,http://www.shidotaira.co.jp/,39.4173921,141.0121709,00001B00000000030AD38926BAEB7FC0
R1522,ホテル花巻,岩手県花巻市湯本第１地割１２５番地,0198-37-2180,http://www.hanamakionsen.co.jp/hanamaki/,39.4520098,141.0687244,00001B00000000030AD5F826BEE57FC0
R1768,ホテル紅葉館,岩手県花巻市湯本第１地割１２５番地,0198-37-2140,http://www.hanamakionsen.co.jp/koyokan/,39.4526808,141.0680404,00001B00000000030AD60426BED8FFC0
R1962,ホテル千秋閣,岩手県花巻市湯本第１地割１２５番地,0198-37-2150,http://www.hanamakionsen.co.jp/senshu/,39.451579,141.0697517,00001B00000000030AD5F026BEF7FFC0
R2367,渡り温泉,岩手県花巻市湯口字佐野２１番地８号,0198-25-2801,http://www.watarionsen.co.jp/,39.4258769,141.0153521,00001B00000000030AD421A6BB247FC0
R2454,愛隣館,岩手県花巻市鉛字西鉛２３番地,0198-25-2341,http://www.airinkan.com/?gclid=CJS55p2QoasCFYU3pAoduz16kQ,39.469683,140.988474,00001B00000000030AD73626B940FFC0
R2602,大沢温泉  山水閣,岩手県花巻市湯口字大沢１８１番地,0198-25-2021,http://www.oosawaonsen.com/,39.4360949,141.016021,00001B00000000030AD4D9A6BB307FC0
R2702,山の神温泉  優香苑,岩手県花巻市下シ沢字中野53-1,0198-38-5526,http://www.kougeikan.jp/,39.4525661,141.0046134,00001B00000000030AD60226BA637FC0
R2711,游泉  志だて,岩手県花巻市湯口字志戸平１１－２,0198-25-3939,http://www.shidate.jp/,39.4174097,141.0115138,00001B00000000030AD38926BADF7FC0
R1038,いつくし園,岩手県一関市厳美町字南滝の上１５番地,0191-29-2101,http://www.itsukushien.co.jp/,38.9446179,141.0434336,00001B00000000030AB24B26BD1DFFC0
R2369,矢びつ温泉  瑞泉閣,岩手県一関市厳美町字下り松６５番地２号,0191-39-2031,http://www.zuisenkaku.com/,38.977077,140.92617,00001B00000000030AB49326B4DF7FC0
R2664,陸中海岸グランドホテル,岩手県釜石市港町１丁目２番３号,0193-22-1211,http://www.rikuchu-ghotel.co.jp/,39.2690985,141.8860183,00001B00000000030AC91BA6F85C7FC0
R0460,対滝閣,岩手県和賀郡西和賀町湯元２９地割７９番地,0197-84-2221,http://www.tairyukaku.co.jp/,39.344992,140.771645,00001B00000000030ACE71A6AA01FFC0
R2653,平泉ホテル武蔵坊,岩手県西磐井郡平泉町平泉字大沢１５,0191-46-2241,http://www.musasibou.co.jp/,38.991145,141.1095469,00001B00000000030AB590A6C1C3FFC0
R1524,浪板観光ホテル,岩手県上閉伊郡大槌町吉里吉里第１４地割４の５,0193-44-2111,,39.3811658,141.9385778,00001B00000000030AD0FCA6FC0E7FC0
R2666,ホテル龍泉洞愛山,岩手県下閉伊郡岩泉町岩泉字松橋１番地の２,0194-22-4111,http://www.aizan.co.jp/,39.8449533,141.7951452,00001B00000000030AF19926F1F8FFC0
R0632,ゆづくしSalon一の坊,宮城県仙台市青葉区作並字長原３,022-395-2131,http://www.ichinobo.com/sakunami/,38.3349584,140.6113243,00001B00000000030A876D269EBBFFC0
R0963,鷹泉閣岩松旅館,宮城県仙台市青葉区作並字元木１６,022-395-2211,http://www.iwamatu-ryokan.com/,38.3336332,140.6125794,00001B00000000030A8755269ED27FC0
R1620,仙台リゾートホテルグリーン・グリーン,宮城県仙台市青葉区作並字二ツ橋５番地１２号,022-395-2011,http://www.ohshokaido.co.jp/hotelgg/,38.3279772,140.6175088,00001B00000000030A86EFA69F2B7FC0
R0600,岩沼屋,宮城県仙台市太白区秋保町湯元字薬師１０７,022-398-2011,http://www.iwanumaya.co.jp/,38.2264082,140.7208062,00001B00000000030A7FCB26A66EFFC0
R0649,ホテル佐勘,宮城県仙台市太白区秋保町湯元字薬師２８,022-398-2233,http://www.sakan-net.co.jp/,38.2277938,140.7204297,00001B00000000030A7FE426A667FFC0
R0949,ホテルニュー水戸屋,宮城県仙台市太白区秋保町湯元字薬師１０２番地,022-398-2301,http://www.mitoya-group.co.jp/,38.22728,140.7191,00001B00000000030A7FDAA6A6507FC0
R0991,篝火の湯緑水亭,宮城県仙台市太白区秋保町湯元字上原２７の２,022-397-3333,http://www.ryokusuitei.co.jp/,38.2209733,140.7280889,00001B00000000030A7F69A6A6F1FFC0
R2390,ホテル華乃湯,宮城県仙台市太白区秋保町湯元字除３３番地１号,022-397-3141,http://www.hananoyu.com/,38.2212194,140.7371941,00001B00000000030A7F6DA6A7957FC0
R2568,奥州秋保温泉  蘭亭,宮城県仙台市太白区秋保町湯元字木戸保７番地の１,022-397-1515,http://www.akiu-rantei.com/,38.2229923,140.7263647,00001B00000000030A7F8DA6A6D2FFC0
R2654,仙台秋保温泉ホテルきよ水,宮城県仙台市太白区秋保町湯元字平倉１番地,022-397-2555,http://www.kiyo-mizu.jp/,38.2353218,140.7045633,00001B00000000030A806BA6A54A7FC0
R0872,ホテル望洋,宮城県気仙沼市魚町３の１の２５,0226-22-4500,http://www.hotel-boyo.com/jpn/page/home,38.9083894,141.579136,00001B00000000030AAFBF26E2C87FC0
R1471,気仙沼プラザホテル,宮城県気仙沼市柏崎１の１,0226-23-1313,http://www.pkanyo.jp/,38.9038831,141.5784138,00001B00000000030AAF6DA6E2BB7FC0
R2107,サンマリン気仙沼ホテル観洋,宮城県気仙沼市港町４の１９,0226-24-1200,http://www.kkanyo.jp/,38.9016648,141.5773504,00001B00000000030AAF45A6E2A87FC0
R2427,ホテル一景閣,宮城県気仙沼市弁天町１丁目４番７号,0226-22-0602,http://ikkeikaku.co.jp/,38.8966399,141.5807765,00001B00000000030AAEEBA6E2E5FFC0
R0101,鳴子ホテル,宮城県大崎市鳴子温泉字湯元３６番地,0229-83-2001,http://www.narukohotel.co.jp/,38.7413209,140.7164544,00001B00000000030AA3FFA6A6207FC0
R1331,鳴子観光ホテル,宮城県大崎市鳴子温泉字湯元41,0229-83-2333,http://www.narukokankouhotel.co.jp/,38.7419235,140.7169908,00001B00000000030AA40AA6A629FFC0
R1334,鳴子湯乃里  幸雲閣,宮城県大崎市鳴子温泉字車湯１７,0229-83-2329,http://sanrok-kouunkaku.com/,38.747912,140.723657,00001B00000000030AA47626A6A1FFC0
R1895,仙庄館,宮城県大崎市鳴子温泉字星沼28-2,0229-87-1234,http://www.sensyokan.co.jp/,38.7245816,140.6794153,00001B00000000030AA2D226A3857FC0
R2388,"名湯, 秘湯うなぎ湯の宿  琢秀",宮城県大崎市鳴子温泉字星沼２０番地９号,0229-87-2216,http://www.takuhide.co.jp/,38.7260799,140.6811533,00001B00000000030AA2ED26A3A4FFC0
R2131,遠刈田ホテルさんさ亭,宮城県刈田郡蔵王町遠刈田温泉東裏３０番,0224-34-2211,http://www.zao-sansatei.co.jp/,38.121659,140.578542,00001B00000000030A786DA69C6DFFC0
R0610,ホテル大観荘,宮城県宮城郡松島町松島字犬田１０－７６,022-354-2161,http://www.taikanso.co.jp/,38.3641654,141.0564881,00001B00000000030A897AA6BE08FFC0
R1605,ホテルニュー小松,宮城県宮城郡松島町松島字仙随３５の２,022-354-5065,,38.3709136,141.0696003,00001B00000000030A89F426BEF4FFC0
R1908,花ごころの湯  新富亭,宮城県宮城郡松島町 松島字垣ノ内38-1,022-354-5377,http://www.hotel-shintomi.co.jp/,38.3754708,141.0650835,00001B00000000030A8A4626BEA3FFC0
R1966,湯元  松島一の坊,宮城県宮城郡松島町高城字浜１の４,022-353-3333,http://www.ichinobo.com/matsushima/,38.3769688,141.0723433,00001B00000000030A8A6126BF267FC0
R1970,松島センチュリーホテル,宮城県宮城郡松島町松島字仙随８,022-354-4111,http://www.centuryhotel.co.jp/,38.3709767,141.0661992,00001B00000000030A89F5A6BEB7FFC0
R2646,松島佐勘  松庵,宮城県宮城郡松島町手樽字梅ノ木和田,022-354-3111,http://www.shoan-umine.com/top.html,38.3751443,141.0981708,00001B00000000030A8A40A6C0F77FC0
R1702,華夕美,宮城県牡鹿郡女川町浦宿浜字天王１３０,0225-53-4188,http://www.ohshokaido.co.jp/hanayubi/,38.4335169,141.409305,00001B00000000030A8E5B26D6D77FC0
R1868,南三陸ホテル観洋,宮城県本吉郡南三陸町志津川町字黒崎９９の１７,0226-46-2442,http://www.mkanyo.jp/,38.6586231,141.4488287,00001B00000000030A9E2F26D99EFFC0
R2300,秋田温泉さとみ,秋田県秋田市添川字境内川原１４２番地の１,018-833-7171,http://www.satomi-e.com/,39.7504114,140.1330414,00001B00000000030AEAF3267D1AFFC0
R0614,男鹿観光ホテル,秋田県男鹿市北浦湯本字草木原２１,0185-33-2121,http://www.oga-kanko.com/,39.9729371,139.7428131,00001B00000000030AFA98A661AAFFC0
R0845,海と入り陽の宿  帝水,秋田県男鹿市戸賀塩浜字壺ケ沢３１,0185-37-2331,http://www.teisui.com/,39.9434801,139.707123,00001B00000000030AF886A65F287FC0
R0921,男鹿ホテル,秋田県男鹿市北浦湯本字草木原１３の１,0185-33-3101,http://www.oga-hotel.com/,39.9743471,139.7429633,00001B00000000030AFAB22661AD7FC0
R0962,セイコーグランドホテル,秋田県男鹿市北浦湯本字草木原５０の１,0185-33-2131,http://www.oga-seiko.com/,39.9720017,139.742564,00001B00000000030AFA882661A67FC0
R1929,男鹿温泉 結いの宿 別邸つばき,秋田県男鹿市北浦湯本字中里８１,0185-33-2151,http://www.ogaonsen.com/,39.9761557,139.7438001,00001B00000000030AFAD2A661BC7FC0
R2530,ホテル鹿角,秋田県鹿角市十和田大湯字中谷地５番地１号,0186-30-4111,http://www.h-kazuno.co.jp/,40.2965419,140.824691,00001B00000000030B1159A6ADBC7FC0
R2379,いちゑ,秋田県にかほ市三森字大苗代１９０番地,0184-37-2000,http://nikaho-ichie.jp/,39.2833252,139.942765,00001B00000000030ACA1BA66FB9FFC0
R1828,ハイランドホテル山荘,秋田県仙北市田沢湖生保内宇駒ケ岳2-31,0187-46-2121,http://www.hh-sansou.com/,39.7815456,140.7636854,00001B00000000030AED23A6A9727FC0
R1897,駒ケ岳観光ホテル,秋田県仙北郡田沢湖町生保内字駒ケ岳２の３０,0187-46-2211,http://komakan.com/,39.781449,140.7633168,00001B00000000030AED2226A96BFFC0
R2137,湖秀亭,秋田県鹿角郡小坂町十和田湖字発荷無番地,0176-75-1000,,40.4131234,140.8646503,00001B00000000030B198C26B08BFFC0
R2315,とわだこ  遊月,秋田県鹿角郡小坂町十和田湖字休平３６－１,0176-75-2501,http://www.towadako-yugetsu.com/,40.4231928,140.8941344,00001B00000000030B1A4126B29E7FC0
R1826,丸富ホテル,秋田県山本郡三種町森岳字木戸沢１１５,0185-83-2311,,40.0881573,140.0919752,00001B00000000030B02B2A67A37FFC0
R1466,ホテル樹林,山形県山形市蔵王温泉字坂の上関神８１４番地,0236-94-9511,http://www.zao.co.jp/jurin/,38.1697183,140.4009918,00001B00000000030A7BCEA68FF1FFC0
R1747,つるやホテル,山形県山形市蔵王温泉７１０,023-694-9112,http://www.tsuruyahotel.co.jp/,38.1676066,140.3942502,00001B00000000030A7BA8A68F78FFC0
R1822,蔵王国際ホテル,山形県山形市蔵王温泉９３３番地,023-694-2111,http://www.zao-kokusaihotel.jp/,38.1623665,140.3973176,00001B00000000030A7B4AA68FAFFFC0
R2024,蔵王プラザホテル,山形県山形市蔵王温泉２,0236-94-9111,http://www.zao-plaza.com/,38.16988,140.3972,00001B00000000030A7BD1A68FAE7FC0
R2134,ホテルオークヒル,山形県山形市蔵王温泉字丈二田７５６番地４,023-694-2110,http://www.hoteloakhill.com/,38.1717637,140.3965286,00001B00000000030A7BF3A68FA1FFC0
R2136,堺屋森のホテルヴァルトベルク,山形県山形市蔵王温泉字清水坂８８９の１,023-694-9300,http://www.waldberg-zao.com/,38.164071,140.3978912,00001B00000000030A7B69268FBA7FC0
R2150,ホテルルーセントタカミヤ,山形県山形市蔵王温泉９０４の５,0236-94-9135,http://www.zao.co.jp/lucent/,38.1649374,140.3941871,00001B00000000030A7B78A68F777FC0
